state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31002,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,-11559968.4,-11558388.1,-2256986.9,-2255406.6,-5653970.5,0.489,2.507,-15000000.0,-15000000.0,-3000000.0,-3000000.0,-6113926.5,0.408,2.038
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31004,Պետական գույքի կառավարման կոմիտեի ենթակայության շենքերի պայմանների բարելավում,"Պետական գույքի կառավարման կոմիտեի ենթակայության շենքերի պայմանների բարելավում (հիմնանորոգում, նախագծանախահաշվային փաստաթղթերի ձեռքբերում և շենքային այլ պայմանների բարելավում)",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,-11559968.4,-11558388.1,-2256986.9,-2255406.6,-5653970.5,0.489,2.507,46812.1,46812.1,9362.4,9362.4,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31005,Հանրային իշխանության մարմիններին տրանսպորտային միջոցներով ապահովվածության բարելավում,Հանրային իշխանության մարմինների գործունեությունն ապահովելու համար տրանսպորտային միջոցների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,-11559968.4,-11558388.1,-2256986.9,-2255406.6,-5653970.5,0.489,2.507,1216316.6,1216316.6,243263.3,222963.3,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Ջրային տնտեսության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ոլորտի քաղաքականության խորհրդատվության, կոմիտեի իրավասության տակ ընկնող ծառայությունների ու ծրագրերի համակարգման ծառայություններ",Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,468790.2,468793.2,87568.7,87571.7,77139.6,0.165,0.881,459901.2,459901.2,87568.7,87568.7,77136.6,0.168,0.881
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,468790.2,468793.2,87568.7,87571.7,77139.6,0.165,0.881,0.0,3.0,0.0,3.0,3.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,31001,Ջրային կոմիտեի տեխնիկական հագեցվածության բարելավում,Ջրային կոմիտեի համար համակարգչային տեխնիկայի և գրասենյակային գույքի ձեռքբերում:,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,468790.2,468793.2,87568.7,87571.7,77139.6,0.165,0.881,8889.0,8889.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1110,Այլընտրանքային աշխատանքային ծառայություն,Քաղաքացիական պարտքի կատարման այլընտրանքային տարբերակների ապահովում,Այլընտրանքային աշխատանքային ծառայության արդյունավետության ապահովում,12001,Այլընտրանքային աշխատանքային ծառայողներին դրամական բավարարման և դրամական փոխհատուցման տրամադրում,Այլընտրանքային աշխատանքային ծառայության անցած ՀՀ քաղաքացիներին  «Այլընտրանքային ծառայության մասին» ՀՀ օրենքով սահմանված դրամական բավարարման և փոխհատուցումների տրամադրում,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,30720.0,34680.0,9270.0,9990.0,6220.0,0.179,0.623,30720.0,34680.0,9270.0,9990.0,6220.0,0.179,0.623
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12003,Արևելյան եվրոպայի էներգախնայողության և բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող Երևանի քաղաքային լուսավորության դրամաշնորհային ծրագրի կատարման ապահովում,Երևանի քաղաքային լուսավորության ենթակառուցվածքի բարելավման համար տրամադրվող աջակցություն և ծառայություն,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,10187.5,10187.5,10187.5,10187.5,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12004,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Երևանի քաղաքային լուսավորության դրամաշնորհային ծրագրի կատարման ապահովում,Երևանի քաղաքային լուսավորության ենթակառուցվածքի բարելավման համար տրամադրվող աջակցություն և ծառայություն,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,1018.7,1018.7,1018.7,1018.7,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12006,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի էներգաարդյունավետության ծրագրին պետական աջակցություն,Ծրագրի շրջանակներում հանրային շենքերում իրականացվող էներգաարդյունավետության և էներգախնայողության աշխատանքներ,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,400000.0,400000.0,120000.0,120000.0,9561.5,0.024,0.08
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12008,Երևանի մետրոպոլիտենով ուղևորափոխադրման ծառայությունների գծով պետության կողմից համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացում,Աջակցություն Երևանի քաղաքապետարանին մետրոպոլիտենով ուղևորափոխադրումների ծառայությունների մատուցման նպատակով,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,2641750.0,2641750.0,480107.0,480107.0,480107.0,0.182,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12014,Եվրոպական միության հարևանության ներդրումային բանկի աջակցությամբ իրականացվող Երևանի մետրոպոլիտենի վերակառուցման երկրորդ դրամաշնորհային ծրագիր,Երևանի մետրոպոլիտենի վերակառուցում,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,331518.9,331518.9,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12016,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների տեխնիկական համագործակցության   դրամաշնորհային ծրագիր,Գյումրու ճանապարհների վերակառուցմանը և փողոցային լուսավորության արդիականացմանը խորհրդատվական աջակցություն,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,262497.4,262497.4,5603.0,5603.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12017,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների  ծրագիր,Գյումրու Անի և Ավստրիական թաղամասերի փողոցների (ներառյալ հետիոտնային անցումների ցանցը և ջրահեռացման համակարգը) հիմնանորոգում,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,283903.0,283903.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12018,"Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների դրամաշնորհային ծրագիր (Տրանշ Ա, Բ, Գ)",Գյումրու Անի և Ավստրիական թաղամասերի փողոցների (ներառյալ հետիոտնային անցումների ցանցը և ջրահեռացման համակարգը) հիմնանորոգում,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,141951.5,141951.5,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12025,Երևանի տարածքում ճանապարհային երթևեկության կարգավորման գծով պետության կողմից համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացում,"Երևանի տարածքում ճանապարհային երթևեկության կարգավորման ճանապարհային գծանշումների, երթևեկության նշանների և լուսացույցերի տեղադրման աշխատանքների իրականացում",Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,765928.6,765928.6,193000.0,193000.0,18691.8,0.024,0.097
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12029,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային զարգացման ներդրումային ծրագրի համակարգում և կառավարում,Քաղաքային զարգացման ներդրումային ծրագրի շրջանակներում համակարգում և կառավարում,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,1171420.4,1171420.4,30443.1,30443.1,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12030,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային զարգացման ներդրումային ծրագրի շրջանակներում ճանապարհային շինարարություն,Քաղաքային զարգացման ներդրումային ծրագրի շրջանակներում ճանապարհային շինարարություն,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,3091415.1,3091415.1,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,21001,Երևանի մետրոպոլիտենի ենթակառուցվածքների նորոգում,Երևանի մետրոպոլիտենի ենթակառուցվածքների նորոգում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,879380.0,879380.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,21002,Երևանի մետրոպոլիտենի ենթակառուցվածքների կառուցում,Երևանի մետրոպոլիտենի ենթակառուցվածքների կառուցում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,4000000.0,4000000.0,39600.0,39600.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,21037,Երևան քաղաքի նախադպրոցական ուսումնական հաստատությունների կառուցման և հիմնանորոգման աշխատանքներ,"Նախադպրոցական ուսումնական հաստատությունների և դրանցբակային տարածքների հիմնանորոգում, ինչպես նաև նորերիկառուցում",Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,402763.2,402763.2,181243.4,181243.4,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,21038,Երևանի բուսաբանական այգու տարածքում անտառապուրակի  կառուցապատման աշխատանքներ,Երևան քաղաքում անտառապուրակի հիմնում և կանաչգոտիների արդիականացում,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,16583734.3,16583734.3,1391202.7,1391202.7,508360.3,0.031,0.365,2200000.0,2200000.0,330000.0,330000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1167,Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր,Նպաստել էլեկտրաէներգետիկ համակարգի հուսալիության բարձրացմանը և էլեկտրաէներգիայի անխափան մատակարարման ապահովմանը,Հուսալի և անվտանգ էլեկտրամատակարարման ապահովում,11006,Գերմանիայի զարգացման վարկերի բանկի (KFW)) աջակցությամբ իրականացվող «Կովկասյան էլեկտրահաղորդման ցանց I» Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագիր,Հայաստան-Վրաստան 400 կՎ լարման էլեկտրահաղորդման օդային գծի և համապատասխան ենթակայանների կառուցում (խորհրդատվական և կառավարման ծառայություններ),Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,1259146.1,1259146.1,0.0,0.0,0.0,0.0,0.0,176620.3,176620.3,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1167,Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր,Նպաստել էլեկտրաէներգետիկ համակարգի հուսալիության բարձրացմանը և էլեկտրաէներգիայի անխափան մատակարարման ապահովմանը,Հուսալի և անվտանգ էլեկտրամատակարարման ապահովում,32006,Գերմանիայի զարգացման վարկերի բանկի (KFW) աջակցությամբ իրականացվող Կովկասյան էլեկտրահաղորդման ցանց I Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագրի շրջանակներում իրականացվող ներդրումներ,Հայաստան-Վրաստան 400կՎլարման էլեկտրահաղորդման օդային գծի և համապատասխան ենթակայանների կառուցում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,1259146.1,1259146.1,0.0,0.0,0.0,0.0,0.0,1082525.8,1082525.8,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1171,Ռադիոակտիվ թափոնների կառավարում,Բնակչության և շրջակա միջավայրի պաշտպանություն ռադիոակտիվ թափոնների վնասակար ազդեցությունից,"Ռադիոակտիվ թափոնների հավաքագրում, վնասազերծում և պահպանում",11001,Ռադիոակտիվ թափոնների վնասազերծման ծառայություններ,"Միջուկային և ճառագայթային անվտանգության նորմերի ու կանոնների պահպանմամբ ռադիոակտիվ թափոնների կենտրոնացված փոխադրում, ուսումնասիրում, պահպանում, վնասազերծում",Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,40264.2,40264.2,8053.0,8053.0,8053.0,0.2,1.0,40264.2,40264.2,8053.0,8053.0,8053.0,0.2,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,11001,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ծառայություններ,"ՀՀ  քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգման ու զարգացման ծառայությունների մատուցում, այդ թվում` մասնակցություն պետական քաղաքականության շրջանակներում ուղևորահոսքի ծավալների աճի համար նախադրյալների ստեղծմանը",Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,586170.3,588072.3,111020.2,112922.2,88243.5,0.15,0.781,503704.0,503704.0,89528.6,90288.6,80072.4,0.159,0.887
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,11002,Աշխատակազմի մասնագիտական կարողությունների զարգացում,"Աշխատակազմի մասնագիտական վերապատրաստումներ, գործուղումներ և որակավորման բարձրացման ծառայություններ",Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,586170.3,588072.3,111020.2,112922.2,88243.5,0.15,0.781,78766.3,78766.3,19691.6,18931.6,6269.2,0.08,0.331
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,11005,Մայրուղային աէրոնավիգացիոն ծառայությունների սպասարկում,Աէրոնավիգացիոն ծառայություններ մատուցող կազմակերպությունների փոխհատուցում` գանձումներից ազատված թռիչքների սպասարկման համար,Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,586170.3,588072.3,111020.2,112922.2,88243.5,0.15,0.781,2500.0,2500.0,1200.0,1200.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,11007,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,586170.3,588072.3,111020.2,112922.2,88243.5,0.15,0.781,0.0,1902.0,0.0,1902.0,1902.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1176,Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում,ՀՀ քաղաքացիական ավիացիայի համակարգի ենթակառուցվածքների գործունեության կանոնակարգում  և զարգացում,ՀՀ օդային տարածքով քաղաքացիների և բեռների անվտանգ և արագ տեղափոխման գործընթացների պատշաճ կանոնակարգում և դրանց պահանջների ապահովում,31001,ՀՀ քաղաքացիական ավիացիայի կոմիտեի տեխնիկական հագեցվածության բարելավում,"Համակարգչային, կենցաղային տեխնիկայի, կապի և այլ վարչական սարքավորումների ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,586170.3,588072.3,111020.2,112922.2,88243.5,0.15,0.781,1200.0,1200.0,600.0,600.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12002,Ֆինանսական աջակցություն տեղական ինքնակառավարման մարմիններին,Օրենսդրությամբ (օրենքներով և կառավարության որոշումներով) նախատեսված օժանդակություն և փոխհատուցումներ ՏԻՄ-երին,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,115559638.6,115680066.9,27265108.1,27385536.4,24359605.9,0.211,0.89,85314575.7,85314575.7,21328643.9,21328643.9,21328643.9,0.25,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12003,Պետական աջակցություն սահմանամերձ համայնքներին,Ծրագրի իրականացմամբ ապահովվում է «Սահմանամերձ համայնքների սոցիալական աջակցության մասին» ՀՀ օրենքի կիրարկումը,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,115559638.6,115680066.9,27265108.1,27385536.4,24359605.9,0.211,0.89,988933.7,988933.7,300000.0,300000.0,293908.7,0.297,0.98
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12004,Պետական աջակցություն ՀՀ Գեղարքունիքի մարզի Ճամբարակ համայնքի Արծվաշեն բնակավայրի վարչական ղեկավարի և աշխատակազմի պահպանման ծախսերի համար,Պետական աջակցություն ՀՀ Գեղարքունիքի մարզի Ճամբարակ համայնքի Արծվաշեն բնակավայրի վարչական ղեկավարի և աշխատակազմի պահպանման ծախսերի համար,Տրանսֆերտների տրամադրում,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,115559638.6,115680066.9,27265108.1,27385536.4,24359605.9,0.211,0.89,4915.7,4915.7,1221.2,1221.2,1159.8,0.236,0.95
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12007,ՀՀ մարզերին սուբվենցիաների տրամադրում` ենթակառուցվածքների զարգացման նպատակով,ՀՀ մարզերին սուբվենցիաների տրամադրում` ենթակառուցվածքների զարգացման նպատակով,,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,115559638.6,115680066.9,27265108.1,27385536.4,24359605.9,0.211,0.89,22000000.0,22000000.0,4000000.0,4000000.0,2659663.6,0.121,0.665
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1212,Տարածքային զարգացում,Տարածքային համաչափ զարգացման խթանում,ՀՀ համայնքների կառավարման արդյունավետության բարձրացում և տնտեսական գործունեության խթանում,12025,Մարզերում առաջնահերթ լուծում պահանջող հիմնախնդիրների լուծում,"Մարզերում առաջնահերթ լուծում պահանջող ծրագրերի իրականացում, որի արդյունքում լուծում կտրվի բնակչության և համայնքների սոցիալական նշանակություն ունեցող հիմնախնդիրներին:",,307244370.8,307949547.1,44121134.1,44545751.3,31364748.3,0.102,0.704,115559638.6,115680066.9,27265108.1,27385536.4,24359605.9,0.211,0.89,0.0,65724.0,0.0,65724.0,65724.0,1.0,1.0
