state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ առողջապահության նախարարություն,1142,Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ,Պաթանատոմիական կանխորոշումների հիման վրա ախտորոշման և բուժման արդյունավետության բարձրացում,Մահերի պատճառների բացահայտում,11001,Դատաբժշկական փորձաքննություններ,Հանրապետության ուժային մարմինների որոշումների հիման վրա դատաբժշկական և գենետիկ փորձաքննությունների ապահովում` մահերի պատճառների վերհանման նպատակով դիակների փորձաքննություն,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,502949.3,534074.3,359956.3,441081.3,431950.4,0.809,0.979,449905.3,481030.3,337508.0,418633.0,418497.0,0.87,1.0
ՀՀ առողջապահության նախարարություն,1142,Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ,Պաթանատոմիական կանխորոշումների հիման վրա ախտորոշման և բուժման արդյունավետության բարձրացում,Մահերի պատճառների բացահայտում,11002,Ախտաբանաանատոմիական հետազոտություններ,Մանկական մահերի հիվանդությունների պատճառների բացահայտում` մանկամահացության մակարդակը նվազեցնելու նպատակով,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,502949.3,534074.3,359956.3,441081.3,431950.4,0.809,0.979,53044.0,53044.0,22448.3,22448.3,13453.4,0.254,0.599
ՀՀ առողջապահության նախարարություն,1188,Դեղապահովում,"Դեղերի անվտանգության, արդյունավետության և որակի ապահովում,  ՀՀ հիմնական դեղերի ցանկում առկա կենսականորեն անհրաժեշտ դեղերի ֆիզիկական և տնտեսական մատչելիության բարձրացում",Հանրապետությունում առանձին հիվանդություններով տառապող անձանց առանցքային նշանակության դեղորայքի մատչելիության բարձրացում,11001,"Մարդասիրական օգնության կարգով ստացվող դեղերի և դեղագործական արտադրանքի ստացման, մաքսազերծման և բաշխման ծառայություններ","Մարդասիրական օգնության կարգով ստացվող դեղերի և դեղագործական արտադրանքի ստացում, մաքսազերծում և բաշխման ծառայություններ",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,3880000.0,3880000.0,2532272.5,2472299.3,2135573.1,0.55,0.864,150000.0,150000.0,100000.0,100000.0,100000.0,0.667,1.0
ՀՀ առողջապահության նախարարություն,1188,Դեղապահովում,"Դեղերի անվտանգության, արդյունավետության և որակի ապահովում,  ՀՀ հիմնական դեղերի ցանկում առկա կենսականորեն անհրաժեշտ դեղերի ֆիզիկական և տնտեսական մատչելիության բարձրացում",Հանրապետությունում առանձին հիվանդություններով տառապող անձանց առանցքային նշանակության դեղորայքի մատչելիության բարձրացում,12001,"Դեղորայքի տրամադրում ամբուլատոր-պոլիկլինիկական, հիվանդանոցային բուժօգնություն ստացողներին և հատուկ խմբերում ընդգրկված ֆիզիկական անձանց",Կենտրոնացված կարգով դեղորայքի ձեռք բերում հիվանդանոցային բուժօգնություն ստացողներին և հատուկ խմբերում ընդգրկված ֆիզիկական անձանց տրամադրելու նպատակով,Տրանսֆերտների տրամադրում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,3880000.0,3880000.0,2532272.5,2472299.3,2135573.1,0.55,0.864,3730000.0,3730000.0,2432272.5,2372299.3,2035573.1,0.546,0.858
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11001,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Կազմմեթոդական օգնության ծառայություններ, կլինիկական ու բժշկատնտեսագիտական ստանդարտների մշակման, առողջապահության ոլորտի նորմատիվային բազայի բարելավման ծառայություններ: Առողջապահության ոլորտի կազմակերպման մեթոդական հարցերի, ձեռնարկների մշակում, տպագրում",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,291261.6,291261.6,174400.0,162400.0,150425.0,0.516,0.926,191261.6,191261.6,124400.0,124400.0,123199.2,0.644,0.99
ՀՀ առողջապահության նախարարություն,1191,"Խորհրդատվական, մասնագիտական աջակցություն և հետազոտություններ","Բժշկական օգնության կազմակերպման ու որակի բարձրացման կարգավորման մասնագիտական, խորհրդատվական, կազմակերպամեթոդական ապահովում, համակարգի գործունեության արդյունքների գնահատում",Առողջապահական վիճակագրության և նորմատիվային համակարգի բարելավում:  Առողջապահական համակարգի գործունեության արդյունքների և կենսաբժշկական ոլորտի տեղեկատվությամբ ապաhովում,11003,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Բժիշկ-մասնագետների ժամանակավոր ուղեգրման միջոցով ՀՀ մարզային առողջապահական կազմակերպություններում բժշկական ծառայությունների մատուցում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,291261.6,291261.6,174400.0,162400.0,150425.0,0.516,0.926,100000.0,100000.0,50000.0,38000.0,27225.8,0.272,0.716
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11001,Մանկաբարձական բժշկական օգնության ծառայություններ,"Մանկաբարձական բժշկական օգնության համալիր միջոցառումների իրականացում, հղիության ախտաբանական ընթացքի բժշկական օգնություն և ծննդօգնություն",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,18664949.0,19601590.0,12375257.6,12809898.6,12581444.1,0.642,0.982,7043928.5,7043928.5,4843386.9,4843386.9,4744355.4,0.674,0.98
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11003,Երեխաներին բժշկական օգնության ծառայություններ,"Երեխաների (0-18 տարեկան երեխաներին) հիվանդանոցային բժշկական օգնության իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,18664949.0,19601590.0,12375257.6,12809898.6,12581444.1,0.642,0.982,10100000.0,11110641.0,6849534.2,7260175.2,7185093.5,0.647,0.99
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11004,"Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման այլ խանգարումներով երեխաների գնահատման և վերականգնողական բուժման ծառայություններ","Մտավոր, հոգեկան (վարքագծային), լսողական, ֆիզիկական (շարժողական) և զարգացման  այլ խանգարումներով երեխաների առողջական վիճակի գնահատումը և վերականգնողական ամբուլատոր բուժման կազմակերպումը",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,18664949.0,19601590.0,12375257.6,12809898.6,12581444.1,0.642,0.982,303120.5,383120.5,210745.0,290745.0,287345.6,0.75,0.988
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11006,Անպտուղ զույգերի համար վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության ծառայություններ,Բնակչության առանձին և հատուկ խմբերում ընդգրկված անպտուղ զույգերին վերարտադրողական օժանդակ տեխնոլոգիաների կիրառմամբ բժշկական օգնության տրամադրում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,18664949.0,19601590.0,12375257.6,12809898.6,12581444.1,0.642,0.982,917900.0,718700.0,260846.5,204846.5,155419.5,0.216,0.759
ՀՀ առողջապահության նախարարություն,1200,Մոր և մանկան առողջության պահպանում,"Մոր և մանկան առողջության պահպանում, կանանց և երեխաներին մատուցվող բժշկական ծառայությունների մատչելիության և որակի բարելավում","Մանկական և մայրական մահացության և հիվանդացության կրճատում, կանանց վերարտադրողական առողջության բարելավում",11007,"Բնածին հիպոթիրեոզի, ֆենիլկենտոնուրիայի, լսողության և տեսողության (անհասների ռետինոպաթիա) խանգարումների, կոնքազդրային հոդի խախտման վաղ հայտնաբերման նպատակով նորածնային սքրինգների անցկացում","Նորածնային սքրինինգներ իրականացում (բնածին հիպոթիրեոզի, ֆենիլկետոնուրիայի, լսողության, տեսողության և կոնքազդրային հոդի)",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,18664949.0,19601590.0,12375257.6,12809898.6,12581444.1,0.642,0.982,300000.0,345200.0,210745.0,210745.0,209230.1,0.606,0.993
ՀՀ առողջապահության նախարարություն,1201,Շտապ բժշկական օգնություն,Մարդու կյանքին և առողջությանը վտանգ սպառնացող վիճակներում որակյալ շտապ բժշկական օգնության ծառայությունների տրամադրում,"Շտապ օգնության համակարգի պատրաստվածության բարելավում, արձագանքման արագության, հասանելիության և բժշկական օգնության ծառայությունների որակի բարելավում",11001,Շտապ բժշկական օգնության ծառայություններ,Շտապ բժշկական օգնության իրականացում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,5000000.0,4800000.0,3332416.1,3332416.1,3233765.4,0.674,0.97,5000000.0,4800000.0,3332416.1,3332416.1,3233765.4,0.674,0.97
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11001,Հեմոդիալիզի և պերիտոնիալ դիալիզի անցկացման ծառայություններ,Հեմոդիալիզի կարիք ունեցող հիվանդների բժշկական օգնության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,16482924.1,18904422.1,10686235.5,12217519.5,12170744.2,0.644,0.996,3200000.0,3450000.0,1927372.1,1977372.1,1977312.6,0.573,1.0
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11002,Անհետաձգելի բժշկական օգնության ծառայություններ,"Անհետաձգելի բժշկական օգնության իրականացում` ՀՀ առողջապահության նախարարի կողմից հաստատված հիվանդությունների, վիճակների ցանկի համաձայն",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,16482924.1,18904422.1,10686235.5,12217519.5,12170744.2,0.644,0.996,3700000.0,4090616.0,2325297.5,2585913.5,2567388.3,0.628,0.993
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11003,Հոգեկան և նարկոլոգիական հիվանդների բժշկական օգնության ծառայություններ,Հոգեկան և նարկոլոգիական հիվանդների բուժում և շարունակական հսկողության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,16482924.1,18904422.1,10686235.5,12217519.5,12170744.2,0.644,0.996,2931989.1,2931989.1,1905792.9,1905792.9,1904164.3,0.649,0.999
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11004,Ուռուցքաբանական և արյունաբանական հիվանդությունների բժշկական օգնության ծառայություններ,Ուռուցքաբանական և արյունաբանական հիվանդների բուժում և շարունակական հսկողության համալիր միջոցառումների իրականացում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,16482924.1,18904422.1,10686235.5,12217519.5,12170744.2,0.644,0.996,5000000.0,6720668.0,3375788.0,4576456.0,4550361.9,0.677,0.994
ՀՀ առողջապահության նախարարություն,1202,Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում,"Ոչ վարակիչ հիվանդությունների (մասնավորապես՛ սիրտանոթային, շաքարային դիաբետի և չարորակ նորագոյացությունների) բուժման արդյունավետության բարձրացում",Ոչ վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում,11005,Սրտի անհետաձգելի վիրահատություններ,Սրտի անհետաձգելի վիրահատության կարիք ունեցող հիվանդների բժշկական օգնության իրականացում` ՀՀ առողջապահության նախարարի հրամանով սահմանված կարգով,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,16482924.1,18904422.1,10686235.5,12217519.5,12170744.2,0.644,0.996,1650935.0,1711149.0,1151985.0,1171985.0,1171517.1,0.685,1.0
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11001,Սոցիալապես անապահով և հատուկ խմբերում ընդգրկվածներին բժշկական օգնության ծառայություններ,Բնակչության սոցիալապես անապահով և հատուկ խմբերում ընդգրկվածների բժշկական օգնության իրականացում` ՀՀ կառավարության որոշմամբ հաստատված բնակչության խմբերի և ծառայությունների ցանկի համաձայն,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,18000000.0,24825422.0,14554691.9,19392313.9,17453205.6,0.703,0.9
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11002,Ստոմատոլոգիական բժշկական օգնության ծառայություններ,"Ստոմատոլոգիական բժշկական օգնության համալիր միջոցառումների (հետազոտում, ախտորոշում, բուժում) իրականացում սոցիալապես անապահով ու հատուկ խմբերում ընդգրկվածներին",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,500000.0,492000.0,320106.5,312106.5,297478.7,0.605,0.953
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11003,"Զինծառայողներին, ինչպես նաև փրկարար ծառայողներին և նրանց ընտանիքի անդամներին բժշկական օգնության ծառայություններ","Զինծառայողներին, նրանց հավասարեցված անձանց, ինչպես նաև փրկարար ծառայողներին և նրանց ընտանիքի անդամներին բժշկական օգնության իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,4500000.0,5555120.0,3796946.8,4136026.8,4135245.4,0.744,1.0
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11004,Պետական հիմնարկների և կազմակերպությունների աշխատողների բժշկական օգնության և սպասարկման ծառայություններ,Պետական հիմնարկների և կազմակերպությունների աշխատողների բժշկական օգնության և սպասարկման ծառայություններ,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,3826300.0,3907000.0,2107491.2,2133491.2,2106643.1,0.539,0.987
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11005,Թրաֆիքինգի զոհերին բժշկական օգնության ծառայություններ,"Թրաֆիքինգի զոհ դարձած անձանց բժշկական օգնության և փորձաքննությունների իրականացում (հետազոտում, ախտորոշում, բուժում)",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0.0
ՀՀ առողջապահության նախարարություն,1207,Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն,"Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության մակարդակի բարձրացում, հիվանդանոցային որակյալ բժշկական օգնության ապահովում","Սոցիալապես անապահով և հատուկ խմբերում ընդգրկված անձանց բժշկական օգնության հասանելիության և մատչելիության բարձրացում, ծառայությունների մատուցման հասցեականության բարելավում",11007,Փոխպատվաստման ծառայություններ,Մարդու օրգանների և ոսկրածուծի փոխպատվաստման ծառայությունների իրականացում,Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,26960300.0,35038542.0,20866236.4,26085938.4,24098779.6,0.688,0.924,132000.0,257000.0,85000.0,110000.0,106206.8,0.413,0.966
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11001,ՄԻԱՎ/ՁԻԱՀ-ի կանխարգելման և բուժօգնության ծառայություններ,"ՄԻԱՎ/ՁԻԱՀ հիվանդացության կանխարգելում, ախտորոշում, բուժում և հիվանդների  դիսպանսերային հսկողություն, քարոզչություն",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,2157362.0,2405598.0,1457863.7,1546099.7,1534862.1,0.638,0.993,262100.9,262100.9,186872.8,186872.8,184284.8,0.703,0.986
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11002,Տուբերկուլյոզի բժշկական օգնության ծառայություններ,"Տուբերկուլյոզի վաղ հայտնաբերմանն ուղղված ախտորոշիչ և այլ հետազոտություններ, հիվանդների բուժում",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,2157362.0,2405598.0,1457863.7,1546099.7,1534862.1,0.638,0.993,915037.7,915037.7,576767.4,576767.4,576767.4,0.63,1.0
ՀՀ առողջապահության նախարարություն,1208,Վարակիչ հիվանդությունների կանխարգելման ծրագիր,"Վարակիչ և բնակչության համար մեծ ռիսկ ներկայացնող հիվանդությունների (մալարիա, տուբերկուլյոզ, ՄԻԱՎ/ՁԻԱՀ և այլն) վաղ հայտնաբերում, արդյունվետ հակազդում և բժշկական օգնության ապահովում:","Վարակի փոխանցման, վարակիչ հիվանդություններով պայմանավորված հիվանդացության և մահացության նվազեցում",11003,Աղիքային և այլ ինֆեկցիոն հիվանդությունների բժշկական օգնության ծառայություններ,"Աղիքային և այլ ինֆեկցիոն հիվանդությունների վաղ հայտնաբերմանն ուղղված ախտորոշիչ հետազոտություններ, հիվանդների բուժում",Ծառայությունների մատուցում,119696470.2,141376730.5,79873037.0,100152014.9,93950847.3,0.665,0.938,2157362.0,2405598.0,1457863.7,1546099.7,1534862.1,0.638,0.993,980223.4,1228459.4,694223.5,782459.5,773809.9,0.63,0.989
ՀՀ արդարադատության նախարարություն,1052,Քաղաքացիական կացության ակտերի գրանցում,Քաղաքացիական կացության ակտերի գրանցում,"Քաղաքացիական կացության ակտերի գրանցման համակարգի զարգացում, գործընթացի արդյունավետության բարելավում",11001,Քաղաքացիական կացության ակտերի գրանցման ծառայությունների տրամադրում,"Քաղաքացիական կացության ակտերի գրանցման, տեղեկանքների տրամադրման, ակտային գրանցումների վերականգնման, ակտային գրանցումներում ուղղումների, փոփոխությունների կատարման համար համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացման ապահովում",Ծառայությունների մատուցում,23238220.9,24721126.1,16561177.3,18299939.7,14212687.8,0.575,0.777,156433.2,156433.2,109503.2,109503.2,101987.3,0.652,0.931,156433.2,156433.2,109503.2,109503.2,101987.3,0.652,0.931
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11001,"Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում","Ոլորտի քաղաքականության, խորհրդատվության, մոնիտորինգի, արդարադատության ծրագրերի համակարգման ծառայություններ",Ծառայությունների մատուցում,23238220.9,24721126.1,16561177.3,18299939.7,14212687.8,0.575,0.777,1695458.5,2054112.2,1152698.2,1414969.3,1258062.4,0.612,0.889,1585730.6,1735753.6,1078570.6,1211329.0,1117078.8,0.644,0.922
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11003,Անձնական տվյալների պաշտպանության իրականացում,Անձնական տվյալների պաշտպանության հետ կապված հարաբերությունների սուբյեկտների իրավունքների պաշտպանության ապահովում,Ծառայությունների մատուցում,23238220.9,24721126.1,16561177.3,18299939.7,14212687.8,0.575,0.777,1695458.5,2054112.2,1152698.2,1414969.3,1258062.4,0.612,0.889,42147.2,42147.2,28866.6,28866.6,27713.5,0.658,0.96
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11004,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,,23238220.9,24721126.1,16561177.3,18299939.7,14212687.8,0.575,0.777,1695458.5,2054112.2,1152698.2,1414969.3,1258062.4,0.612,0.889,0.0,267.6,0.0,267.6,267.6,1.0,1.0
ՀՀ արդարադատության նախարարություն,1057,"Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում","Արդարադատության ոլորտում քաղաքականության, խորհրդատվության, մոնիտորինգի, գնման և աջակցության իրականացում",Արդարադատության քաղաքականության իրագործմանն ուղղված ծրագրերի արդյունավետության բարելավում,11005,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,,23238220.9,24721126.1,16561177.3,18299939.7,14212687.8,0.575,0.777,1695458.5,2054112.2,1152698.2,1414969.3,1258062.4,0.612,0.889,0.0,6824.6,0.0,6824.6,6472.5,0.948,0.948
