state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12007,Աջակցություն Թբիլիսիում գտնվող հայ գրողների պանթեոնի պահպանմանը,Թբիլիսիի հայ գրողների պանթեոնի պահպանում,,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,513744.5,513744.5,448744.5,448744.5,426362.9,0.83,0.95,4000.0,4000.0,2000.0,2000.0,2000.0,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,"Կրթության կազմակերպման և կառավարման գործընթացներում թվային գործիքների ներդրում, տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառելության ընդլայնում","Կրթության կազմակերպման և կառավարման համակարգերի թվայնացման ու ճկուն գործիքների ներդրմամբ՛ կրթական ծառայությունների մատուցման այլընտրանքային ձևերի ապահովում, ՏՀՏ հմտությունների զարգացում",11001,Էլեկտրոնային կառավարում,"ՀՀ կրթական ցանցի մշտադիտարկում, կենտրոնական հանգույցի սերվերների սպասարկում, կրթության կառավարման տեղեկատվական համակարգի ամբողջականացում",Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,932016.1,955475.5,466348.2,476904.9,476904.9,0.499,1.0,331581.8,355041.2,165791.0,176347.7,176347.7,0.49700000000000005,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,"Կրթության կազմակերպման և կառավարման գործընթացներում թվային գործիքների ներդրում, տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառելության ընդլայնում","Կրթության կազմակերպման և կառավարման համակարգերի թվայնացման ու ճկուն գործիքների ներդրմամբ՛ կրթական ծառայությունների մատուցման այլընտրանքային ձևերի ապահովում, ՏՀՏ հմտությունների զարգացում",11002,ՏՀՏ բովանդակություն և հեռավար ուսուցում,"«Հայկական կրթական միջավայր» պորտալի և ենթակայքերի սպասարկում, հեռավար դասընթացների կազմակերպում, կրթության ոլորտում ՏՀՏ բնագավառի ծրագրերի համակարգում",Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,932016.1,955475.5,466348.2,476904.9,476904.9,0.499,1.0,263114.3,263114.3,131557.2,131557.2,131557.2,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,"Կրթության կազմակերպման և կառավարման գործընթացներում թվային գործիքների ներդրում, տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառելության ընդլայնում","Կրթության կազմակերպման և կառավարման համակարգերի թվայնացման ու ճկուն գործիքների ներդրմամբ՛ կրթական ծառայությունների մատուցման այլընտրանքային ձևերի ապահովում, ՏՀՏ հմտությունների զարգացում",11003,Տեղեկատվական և հաղորդակցական տեխնոլոգիաների (ՏՀՏ) ենթակառուցվածքների ապահովում և սպասարկում,"Հայաստանի կրթական ցանցում ընդգրկված ուսումնական հաստատություններին ինտերնետի մատակարարման, հաստատությունների ներքին համակարգչային ցանցերի, աշխատող համակարգիչների ծրագրային ու տեխնիկական սպասարկում",Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,932016.1,955475.5,466348.2,476904.9,476904.9,0.499,1.0,282000.0,282000.0,141000.0,141000.0,141000.0,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,"Կրթության կազմակերպման և կառավարման գործընթացներում թվային գործիքների ներդրում, տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառելության ընդլայնում","Կրթության կազմակերպման և կառավարման համակարգերի թվայնացման ու ճկուն գործիքների ներդրմամբ՛ կրթական ծառայությունների մատուցման այլընտրանքային ձևերի ապահովում, ՏՀՏ հմտությունների զարգացում",11004,Հայերենի ստուգման և գնահատման համակարգի ստեղծում,"Հայերենի առանձնահատկություններից բխող, միջազգայնորեն ճանաչված, իմացությունը ստուգող և գնահատող համակարգի ստեղծման և գործարկման ապահովում",Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,932016.1,955475.5,466348.2,476904.9,476904.9,0.499,1.0,55320.0,55320.0,28000.0,28000.0,28000.0,0.506,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,11001,"Հանրակրթական և նախադպրոցական հաստատությունների  կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի  համակարգման և մոնիտորինգի ծառայություններ","Հանրակրթական և նախադպրոցական հաստատությունների  կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի  համակարգման և մոնիտորինգի ծառայությունների ապահովում",,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,2323054.2,2832179.1,1181137.1,1560262.0,895258.6,0.316,0.574
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,31001,"Հանրակրթական և նախադպրոցական հաստատությունների   կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի   համակարգման շրջանակներում Հայաստանի տարածքային   զարգացման հիմնադրամի կարողությունների զարգացում և   տեխնիկական հագեցվածության ապահովում",Հայաստանի տարածքային զարգացման հիմնադրամի  աշխատանքային պայմանների բարելավման համար վարչական   սարքավորումների ձեռքբերում,,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,0.0,13848.0,0.0,13848.0,13074.0,0.9440000000000001,0.9440000000000001
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32001,Մանկապարտեզների նոր շենքերի կառուցում,"Նախադպրոցական կրթության հասանելիության ապահովման նպատակով մանկապարտեզների հիմնում,  նոր շենքերի (մասնաշենքերի), ներառյալ, Մոդուլայինե տիպի շենքերի կառուցում և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,3376049.5,8275142.1,2062764.5,4988600.8,1453256.8,0.17600000000000002,0.29100000000000004
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32002,"Մանկապարտեզների շենքերի վերակառուցում, հիմնանորոգում","Նախադպրոցական կրթության հասանելիության ապահովման նպատակով մանկապարտեզների շենքերի (մասնաշենքերի), վերակառուցում, հիմնանորոգում և նախագծում",Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,4238942.1,3642310.5,1091682.6,2096842.9,1157307.0,0.318,0.552
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32003,Հանրակրթական դպրոցների նոր շենքերի կառուցում,ՀՀ մարզերում կրթական որակյալ ծառայությունների հասանելիության ապահովման ծրագրի շրջանակներում հանրակրթական և նախադպրոցական կրթության հասանելիության ապահովման նպատակով կրթական կենտրոնների կառուցում,Տրանսֆերտների տրամադրում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,50781876.9,47255680.9,34186817.4,32110621.4,18469834.6,0.391,0.575
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32004,"Հանրակրթական դպրոցների շենքերի վերակառուցում, հիմնանորոգում","Դպրոցական պարտադիր կրթության հասանելիության ապահովման նպատակով՛ հանրակրթական դպրոցների շենքերի (մասնաշենքերի), վերակառուցում, հիմնանորոգում և նախագծում",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,37458000.0,34817121.1,20466458.9,19255235.0,10054369.2,0.289,0.522
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32005,Կրթահամալիրների կառուցում,ՀՀ մարզերում կրթական որակյալ ծառայությունների հասանելիության ապահովման ծրագրի շրջանակներում հանրակրթական և նախադպրոցական կրթության հասանելիության ապահովման նպատակով կրթական կենտրոնների կառուցում,Տրանսֆերտների տրամադրում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,29539600.0,27546600.0,21745840.1,20252840.1,12588574.2,0.457,0.622
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1236,1236,"Հանրակրթական և նախադպրոցական հաստատությունների հիմնում, կառուցում, բարելավում","Առնվազն 300 դպրոցի և 500 մանկապարտեզի կառուցման, վերակառուցման, հիմնանորոգման ծրագրերի իրականացում ՀՀ պետական բյուջեի միջոցների շրջանակներում",Կրթական միջավայրի բարելավում,32006,"Հանրակրթական դպրոցների, մանկապարտեզների և կրթահամալիրների գույքով և տեխնիկայով ապահովում",Կրթական ժամանակակից նորմերին և կրթական չափորոշիչներին համապատասխան ուսուցման ծրագրերն իրականացնելու նպատակով հանրակրթական և նախադպրոցական հաստատությունների համար գույքի և տեխնիկայի ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,137140723.9,133869461.3,84853981.1,85428421.7,47334916.8,0.354,0.5539999999999999,9423201.2,9486579.6,4119280.5,5150171.5,2703242.4,0.285,0.525
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1238,1238,Նախադպրոցական կրթություն,Ապահովել հասանելի և որակյալ նախադպրոցական կրթություն,Բոլոր երեխաներն ունեն հավասար հասանելիություն նախադպրոցական կրթության և զարգացման որակյալ ծառայություններին,11001,Նախադպրոցական կրթության հասանելիության և որակի ապահովում,Նախադպրոցական կրթութան մակարդակում սաների ընդգրկվածության` զարգացման բարձր մակարդակի ապահովում` 5-6 տարեկան երեխաների նախապատրաստում տարրական դպրոցին,Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,1883715.5,1883715.5,840370.6,840370.6,711425.6,0.37799999999999995,0.847,789211.0,781959.8,364076.0,363662.4,329775.7,0.42200000000000004,0.907
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1238,1238,Նախադպրոցական կրթություն,Ապահովել հասանելի և որակյալ նախադպրոցական կրթություն,Բոլոր երեխաներն ունեն հավասար հասանելիություն նախադպրոցական կրթության և զարգացման որակյալ ծառայություններին,11002,Նախադպրոցական ծրագրեր իրականացնող ուսումնական հաստատությունների մանկավարժների վերապատրաստում,Նախադպրոցական ծրագրեր իրականացնող ուսումնական հաստատությունների մանկավարժների վերապատրաստման գործընթացի կազմակերպում և իրականացում,Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,1883715.5,1883715.5,840370.6,840370.6,711425.6,0.37799999999999995,0.847,36072.0,36072.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1238,1238,Նախադպրոցական կրթություն,Ապահովել հասանելի և որակյալ նախադպրոցական կրթություն,Բոլոր երեխաներն ունեն հավասար հասանելիություն նախադպրոցական կրթության և զարգացման որակյալ ծառայություններին,12001,Սոցիալական որոշ խմբերի  մինչև 5 տարեկան երեխաների նախադպրոցական կրթության ապահովում,Նախադպրոցական ծառայություններում երեխաների ընդգրկվածության մեծացման և մատչելիության ապահովման նպատակով` պետական բյուջեից ֆինանսական միջոցների հատկացում սոցիալական որոշ խմբերի երեխաներ համար,Տրանսֆերտների տրամադրում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,1883715.5,1883715.5,840370.6,840370.6,711425.6,0.37799999999999995,0.847,1034309.1,1031158.7,465439.0,462729.9,371027.0,0.36,0.802
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1238,1238,Նախադպրոցական կրթություն,Ապահովել հասանելի և որակյալ նախադպրոցական կրթություն,Բոլոր երեխաներն ունեն հավասար հասանելիություն նախադպրոցական կրթության և զարգացման որակյալ ծառայություններին,12002,Մասնագիտական զարգացման և վարձատրության  փոխկապակցված համակարգի ներդրում՛  նախադպրոցական հաստատությունների  մանկավարժներին տարակարգի շնորհման գործընթացի  միջոցով,Նախադպրոցական ծառայությունների որակի  շարունակական բարձրացման նախադրյալների  ապահովում,Տրանսֆերտների տրամադրում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,1883715.5,1883715.5,840370.6,840370.6,711425.6,0.37799999999999995,0.847,24123.4,34525.0,10855.6,13978.3,10622.9,0.308,0.76
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1240,1240,Ակադեմիական քաղաքի ստեղծում,Որակյալ բարձրագույն կրթության և հետազոտության համար արդիական կրթական միջավայրի ապահովման կամպուսային կլաստերների համախումբ,«ՀՀ կրթության մինչև 2030 թվականի զարգացման պետական ծրագիրը հաստատելու մասին» ՀՀ օրենքի համաձայն նախատեսված է ակադեմիական քաղաքի ստեղծում,11001,Ակադեմիական քաղաքի  ծրագրի համակարգման և մոնիտորինգի ծառայություններ,ՀՀ կառավարության 2023 թվականի ապրիլի 21-ի N 585-Ա որոշմամբ հաստատված <Ակադեմիական քաղաք> հիմնադրամի կանոնադրությամբ նախատեսված գործառույթների իրականացում,Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,4966395.7,4966395.7,2138846.3,2213846.3,754710.5,0.152,0.341,214880.0,257856.0,107440.0,128940.0,128940.0,0.5,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1240,1240,Ակադեմիական քաղաքի ստեղծում,Որակյալ բարձրագույն կրթության և հետազոտության համար արդիական կրթական միջավայրի ապահովման կամպուսային կլաստերների համախումբ,«ՀՀ կրթության մինչև 2030 թվականի զարգացման պետական ծրագիրը հաստատելու մասին» ՀՀ օրենքի համաձայն նախատեսված է ակադեմիական քաղաքի ստեղծում,11002,Ակադեմիական քաղաք ծրագրի իրականացման համար միջազգային խորհրդատվական ծառայությունների ձեռքբերում և պայմանագրերի սպասարկում,Ակադեմիական քաղաք ծրագրի իրականացման համար միջազգային խորհրդատվական ծառայությունների ձեռքբերում և պայմանագրերի սպասարկում,Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,4966395.7,4966395.7,2138846.3,2213846.3,754710.5,0.152,0.341,1523000.0,1480024.0,740000.0,793500.0,483720.5,0.327,0.61
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1240,1240,Ակադեմիական քաղաքի ստեղծում,Որակյալ բարձրագույն կրթության և հետազոտության համար արդիական կրթական միջավայրի ապահովման կամպուսային կլաստերների համախումբ,«ՀՀ կրթության մինչև 2030 թվականի զարգացման պետական ծրագիրը հաստատելու մասին» ՀՀ օրենքի համաձայն նախատեսված է ակադեմիական քաղաքի ստեղծում,11003,«Ակադեմիական քաղաք» ծրագրի շրջանակներում Արագածոտնի մարզի Աշտարակ համայնքում գույքերի գնահատման գործընթացների ապահովում,«Ակադեմիական քաղաք» ծրագրի շրջանակներում Արագածոտնի մարզի Աշտարակ համայնքի Սասունիկ բնակավայրի վարչական սահմաններում գույքերի գնահատման գործընթացների իրականացում,Ծառայությունների մատուցում,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,4966395.7,4966395.7,2138846.3,2213846.3,754710.5,0.152,0.341,0.0,720.0,0.0,720.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1240,1240,Ակադեմիական քաղաքի ստեղծում,Որակյալ բարձրագույն կրթության և հետազոտության համար արդիական կրթական միջավայրի ապահովման կամպուսային կլաստերների համախումբ,«ՀՀ կրթության մինչև 2030 թվականի զարգացման պետական ծրագիրը հաստատելու մասին» ՀՀ օրենքի համաձայն նախատեսված է ակադեմիական քաղաքի ստեղծում,32001,"Ակադեմիական քաղաքի նախագծման, կառուցման և բովանդակային գործընթացների ապահովում",Չորս ակադեմիական կլաստերներից բաղկացած քաղաքի համապատասխան ենթակառուցվածքների ապահովման նպատակով նախագծանախահաշվային փաստաթղթերի կազմում և շինարարական աշխատանքների իրականացում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,419955810.3,426245569.0,226081766.4,234710466.5,178544435.2,0.419,0.7609999999999999,4966395.7,4966395.7,2138846.3,2213846.3,754710.5,0.152,0.341,3228515.7,3227795.7,1291406.3,1290686.3,142050.0,0.044000000000000004,0.11
ՀՀ պաշտպանության նախարարություն,1125,1125,Ռազմական ուսուցում և վերապատրաստում,ՀՀ ԶՈւ պատրաստության մակարդակի բարձրացում,"ՀՀ ԶՈւ-ում զինծառայողների, ստորաբաժանումների և կառավարման մարմինների պատրաստության մակարդակի բարձրացում",11001,Ռազմաուսումնական հաստատություններում նեղ մասնագետների պատրաստում և վերապատրաստում,"Ուսուցում արտերկրների ռազմական ուսումնական հաստատությունենրում, ակադեմիաներում, դասընթացներում վերապատրաստում",Ծառայությունների մատուցում,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,387341.1,387341.1,174198.4,174198.4,121963.3,0.315,0.7,387341.1,387341.1,174198.4,174198.4,121963.3,0.315,0.7
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11001,Ռազմական կարիքների բավարարում,Ընթացիկ գործունեության ապահովման գործողություններ,,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,256697781.6,256297781.7,116449899.7,116049899.8,104205428.8,0.40700000000000003,0.898
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11002,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների օդանավերի սպասարկման ծառայություններ,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների օդանավերի սպասարկման և ծառայությունների ծախսերի փոխհատուցում,Ծառայությունների մատուցում,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,49893.3,49893.3,24946.6,24946.6,22452.0,0.45,0.9
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11004,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,0.0,37964.1,0.0,37964.1,37964.1,1.0,1.0
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11007,Երկրապահ կամավորականների գործունեության ապահովում,Երկրապահ կամավորականների 2026թ. գործունեության ապահովում,,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,0.0,271890.0,0.0,108756.0,108756.0,0.4,1.0
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11011,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,0.0,275529.4,0.0,275529.4,251293.5,0.912,0.912
ՀՀ պաշտպանության նախարարություն,1169,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,31001,ՀՀ պաշտպանության նախարարության շենքային պայմանների բարելավում,"Պաշտպանության կարիքների համար բնակելի, գրասենյակային և այլ նշանակության շենքերի և շինությունների կառուցում",,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,560098211.3,560683646.1,272221288.3,272595605.1,230758200.8,0.41200000000000003,0.847,303350536.4,303750587.6,155746442.0,156098509.2,126132306.5,0.415,0.8079999999999999
ՀՀ պաշտպանության նախարարություն,1177,1177,Հումանիտար ականազերծման և փորձագիտական ծառայություններ,"Նվազեցնել ականների և պատերազմի պայթուցիկ մնացորդների տարածման սոցիալական, տնտեսական և բնապահպանական վտանգավոր ազդեցությունը մարդու և հասարակության կենսագոյության վրա",Ականների և ՊՊՄ-ների ռիսկերի կրճատում մինչև նվազագույն մակարդակ: Կասկածելի ականապատված տարածքների և դրա հետ փոխկապակցված զոհերի նվազեցում,11001,Հումանիտար ականազերծման և փորձագիտական ծառայությունների կազմակերպում,"Հակաականային գործողությունների ենթակա տարածքի հետազննում, քարտեզագրում, նախատեսվող ծավալի աշխատանքների հստակեցում և իրականացվող միջոցառումների պլանավորում",Ծառայությունների մատուցում,563119182.7,563708574.9,273407964.9,273834223.1,231644970.4,0.41100000000000003,0.846,306676.9,306676.9,138006.0,138006.0,138006.0,0.45,1.0,306676.9,306676.9,138006.0,138006.0,138006.0,0.45,1.0
