state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1192,Կրթության որակի ապահովում,"Ընթացիկ աշխատանքների, բարեփոխումների և նոր նախաձեռնությունների միջոցով ֆորմալ և ոչ-ֆորմալ կրթության ոլորտում իրականացվող միջոցառումների, մատուցվող ծառայությունների բովանդակության և կազմակերպման որակի շարունակական բարելավում","Նախադպրոցականից մինչև հետբուհական կրթության որակի, այն է սովորողների, միջավայրի, ծրագրերի և ուսումնական նյութերի բովանդակության, գործընթացների, ինչպես նաև վերջնարդյունքների որակի բարելավում ըստ ներպետական և միջազգային ցուցիչների",32003,"Համաշխարհային բանկի աջակցությամբ իրականացվող ,Հայաստանում ԵՄ-ն ի նպաստ նորարարությանե դրամաշնորհային փորձնական ծրագրի շրջանակներում Տավուշի մարզում գիտական, տեխնոլոգիական, ճարտարագիտական մաթեմատիկական ոլորտների կրթական միջավայրի բարելավում","Կապիտալ ներդրումներ Տավուշի մարզում? համալրելով մարզի հանրակրթական  (հիմնական և միջնակարգ) դպրոցները անհրաժեշտ համակարգչային տեխնիկայով, լաբորատոր սարքավորումներով և գույքով",Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,6399661.4,5755916.2,5501644.4,5124733.6,2831599.9,0.492,0.553,799926.3,799926.3,799926.3,799926.3,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,11001,Մանկավարժահոգեբանական աջակցության ծառայություններ և  կրթության առանձնահատուկ պայմանների կարիք ունեցող երեխաների կրթության կազմակերպմանն օժանդակող միջոցառումներ,"Երեխաների կրթության առանձնահատուկ պայմանների կարիքի բացահայտում և գնահատում, կրթության աջակցության ծառայությունների իրականացում և կրթության կազմակերպման համար նախատեսված  ծրագրերի,  ձեռնարկների, ուսումնական այլ նյութերի մշակում,  հրատարակում և ձեռքբերում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,2638494.3,2512058.5,1752624.3,1749006.5,1563635.2,0.622,0.894,2219203.0,2129203.0,1553442.1,1553442.1,1406861.0,0.661,0.906
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,11002,"Աուտիզմ և զարգացման խանգարումներ ունեցող երեխաների բուժման, վերականգնման, կրթության և զբաղվածության ապահովման ծառայություններ",Աուտիզմ և զարգացման խանգարումներ ունեցող երեխաների համար անհրաժեշտ պայմանների ստեղծում,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,2638494.3,2512058.5,1752624.3,1749006.5,1563635.2,0.622,0.894,81002.8,81002.8,53461.8,53461.8,53461.8,0.66,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,11003,Հանրակրթական դպրոցների ուսուցիչների և ուսուցչի օգնականների ներառական դասավանդման հմտությունների զարգացման ապահովում,Միջոցառումը նախատեսում է ուսուցիչների և նրանց օգնականների վերապատրաստում և մենթորության ծրագրի իրականացում,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,2638494.3,2512058.5,1752624.3,1749006.5,1563635.2,0.622,0.894,164090.0,127654.2,131272.0,127654.2,102123.4,0.8,0.8
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,11004,"""ԱՄՆ միջազգային զարգացման գործակալության աջակցությամբ իրականացվող «Ներառական կրթության համակարգի ներդրում» դրամաշնորհային ծրագրերի ձեռքբերում և մոնիթորինգ""",Ներառական կրթության համակարգի հզորացում բոլոր երեխաներին որակյալ ուսուցում ապահովելու նպատակով,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,2638494.3,2512058.5,1752624.3,1749006.5,1563635.2,0.622,0.894,0.0,1318.2,0.0,1318.2,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1193,Համընդհանուր ներառական կրթության համակարգի ներդրում,"Յուրաքանչյուր երեխայի համար կրթության մատչելիության, հավասար մասնակցության հնարավորության և որակի ապահովում՛ զարգացման առանձնահատկություններին համապատասխան և անհրաժեշտ պայմանների ստեղծման միջոցով",Խոցելի խմբերի երեխաների ընդգրկվածության ապահովում հանրակրթական հաստատություններում,31001,Ամերիկայի Միացյալ Նահանգների միջազգային զարգացման գործակալության աջակցությամբ իրականացվող «Ներառական կրթության համակարգի ներդրում» դրամաշնորհային ծրագիր,Ներառական կրթության համակարգի հզորացում բոլոր երեխաներին որակյալ ուսուցում ապահովելու նպատակով,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,2638494.3,2512058.5,1752624.3,1749006.5,1563635.2,0.622,0.894,174198.5,172880.3,14448.4,13130.2,1189.0,0.007,0.091
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1196,Մարզերի մշակութային զարգացման ծրագիր,Մարզերում մշակութային կյանքի և մշակութաստեղծ գործունեության ակտիվացում,Համայնքներում մշակույթի հասանելիության և մշակութային կյանքին մարզային բնակչության ընդգրկվածության ընդլայնում,11001,Մշակութային միջոցառումների իրականացում ՀՀ մարզերում,Մարզի տարածքում մշակութային միջոցառումների կազմակերպում և իրականացում,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,79941.3,56083.7,58320.8,38578.2,37919.5,0.676,0.983,24894.6,1037.0,20779.6,1037.0,1037.0,1.0,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1196,Մարզերի մշակութային զարգացման ծրագիր,Մարզերում մշակութային կյանքի և մշակութաստեղծ գործունեության ակտիվացում,Համայնքներում մշակույթի հասանելիության և մշակութային կյանքին մարզային բնակչության ընդգրկվածության ընդլայնում,11002,Համայնքային մշակույթի և ազատ ժամանցի կազմակերպում,"Համայնքային մշակույթի և ազատ ժամանցի կազմակերպում մշակույթի կենտրոնում, տարածքային մշակութային միջոցառումների իրականացում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,79941.3,56083.7,58320.8,38578.2,37919.5,0.676,0.983,55046.7,55046.7,37541.2,37541.2,36882.5,0.67,0.982
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,11001,Երաժշտական և արվեստի դպրոցներում ուսումնամեթոդական աշխատանքներ,"Երաժշտական, արվեստի, գեղարվեստի և պարարվեստի դպրոցներում ուսումնամեթոդական աշխատանքների կազմակերպում աշակերտների և ուսուցիչների համար",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,608067.0,310753.8,470453.7,308351.6,302342.2,0.973,0.981,61436.2,41436.2,49149.0,41436.2,41228.2,0.995,0.995
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,11002,Երաժշտական և արվեստի դպրոցների համար ուսումնամեթոդական գրականության մշակում և հրատարակում,"Գեղարվեստական կրթություն իրականացնող հենակետային դպրոցների և դրանց բազայի վրա ստեղծված մեթոդական կենտրոնների գործունեության ապահովում, դասավանդման գիտապրակտիկ մեթոդների ներդրում և նոր ուսումնամեթոդական ձեռնարկների և ուղեցույցերի ապահովում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,608067.0,310753.8,470453.7,308351.6,302342.2,0.973,0.981,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,11003,Երաժշտական և արվեստի դպրոցների համար երաժշտական գործիքների ձեռքբերում,"Ազգային, փողային և լարային գործիքների ձեռքբերում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,608067.0,310753.8,470453.7,308351.6,302342.2,0.973,0.981,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,11004,Աջակցություն շնորհալի պատանի երաժիշտ կատարողների մասնագիտական կարողությունների զարգացմանը և կատարելագործմանը,Տաղանդավոր պատանի երաժիշտ-կատարողների զարգացման և կատարելագործման նպատակային ծրագիր,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,608067.0,310753.8,470453.7,308351.6,302342.2,0.973,0.981,12000.0,12000.0,9600.0,9600.0,9600.0,0.8,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1198,Մշակութային և գեղագիտական դաստիարակության ծրագիր,Երեխաների հոգևոր և գեղագիտական ընդունակությունների բացահայտում և զարգացում,Ստեղծագործական ունակությունների ձևավորում և զարգացում,11005,"Ազգային, փողային և լարային նվագարանների գծով ուսուցում","Երաժշտական և արվեստի դպրոցներում ազգային, փողային և լարային  նվագարանների գծով ուսուցման կազմակերպում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,608067.0,310753.8,470453.7,308351.6,302342.2,0.973,0.981,514630.8,257317.6,411704.7,257315.4,251514.0,0.977,0.977
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",11002,Սփյուռքի կրթօջախների ուսուցիչների կարողությունների հզորացում,Սփյուռքի ուսուցիչների վերապատրաստում Հայաստանում մասնագիտական առանձին ուղղություններով,Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,39500.0,16000.0,39500.0,16000.0,6490.0,0.406,0.406
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",11003,"Սփյուռքի կրթօջախների համար դասագրքերի և այլ ուսումնական նյութերի մշակում, ձեռքբերում և տրամադրում","Սփյուռքի կրթօջախների համար դասագրքերի և այլ ուսումնական նյութերի մշակում, բաշխում և առաքում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,70000.0,30000.0,62000.0,30000.0,6039.0,0.201,0.201
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12001,Օտարերկրյա պետություններում հայերենի և հայագիտական առարկաների դասավանդում,"Աշխարհի բարձր վարկանիշ ունեցող համալսարաններում, թանգարան-ինստիտուտներում և կենտրոններում  հայագիտության դասավանդում, աջակցություն գիտական խորհրդաժողովների կազմակերպմանը և հայագիտական հետազոտությունների իրականացմանը",Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,119255.5,119255.5,119255.5,119255.5,97255.5,0.816,0.816
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12002,Մանկապատանեկան և երիտասարդական կրթական ու կրթամշակութային միջոցառումների կազմակերպում,Համահայկական օլիմպիադայի և մանկապատանեկան նկարչական մրցույթ-փառատոնի կազմակերպում,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,15000.0,2000.0,15000.0,2000.0,2000.0,1.0,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12003,Կրթամշակութային աջակցություն սփյուռքի համայնքներին,Սփյուռքի համայնքներին կրթամշակութային օժանդակություն,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,40527.0,54089.6,9000.0,9000.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12004,Հայաստանի միգրանտ ընտանիքների դպրոցականների հայոց լեզվի իմացության բարելավում,Հայաստան ներգաղթած և վերադարձած ընտանիքների երեխաների համար հայերենի դասընթացների կազմակերպում,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,4560.0,0.0,4560.0,0.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12005,Միջազգային կազմակերպություններին անդամակցում,"Կրթության, գիտության, մշակույթի և սպորտի ոլորտներում միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների անդամավճարների հատկացում",Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,114204.1,114204.1,114204.1,114204.1,91295.6,0.799,0.799
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12006,Աջակցություն օտարերկրյա պետություններում հայալեզու թատերական ներկայացումներին,Մասնակի աջակցություն Թբիլիսիի Պ. Ադամյանի անվան թատրոնին,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,18000.0,9000.0,9000.0,9000.0,0.0,0.0,0.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12007,Աջակցություն Թբիլիսիում գտնվող հայ գրողների պանթեոնի պահպանմանը,Թբիլիսիի հայ գրողների պանթեոնի պահպանում,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,4000.0,4000.0,3000.0,3000.0,2414.7,0.604,0.805
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1215,"Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային համագործակցության ընդլայնում, սփյուռքում և օտարերկրյա պետություններում հայկական կրթական կարողությունների հզորացում","Սփյուռքի ուսուցիչների կարողությունների բարելավում, հայագիտական առարկաների դասավանդման հիմքերի ամրապնդում, համահայկական միջոցառումների կազմակերպում, միջազգային համաձայնագրերով և հուշագրերով անդամակցությունների գործընթացի ապահովում",12009,Հայաստանում «STARMUS» փառատոնի կազմակերպման և անցկացման մասնակցության վճար,Հայաստանում «STARMUS» փառատոնի կազմակերպման և անցկացման մասնակցության վճար,Տրանսֆերտների տրամադրում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,1085046.6,474549.2,1035519.6,428459.6,326551.8,0.688,0.762,660000.0,126000.0,660000.0,126000.0,121057.0,0.961,0.961
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառման ընդլայնում,Ուսումնական հաստատությունների լիարժեք ընդգրկվածություն կրթության կառավարման տեղեկատվական համակարգում և ուսումնական նյութերով առցանց ապահովում,11001,Էլեկտրոնային կառավարում,"ՀՀ կրթական ցանցի մշտադիտարկում, կենտրոնական հանգույցի սերվերների սպասարկում, կրթության կառավարման տեղեկատվական համակարգի ամբողջականացում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,424114.6,329114.6,339291.6,263291.6,263291.6,0.8,1.0,184557.3,184557.3,147645.8,147645.8,147645.8,0.8,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառման ընդլայնում,Ուսումնական հաստատությունների լիարժեք ընդգրկվածություն կրթության կառավարման տեղեկատվական համակարգում և ուսումնական նյութերով առցանց ապահովում,11002,ՏՀՏ բովանդակություն և հեռավար ուսուցում,",Հայկական կրթական միջավայրե պորտալի և ենթակայքերի սպասարկում, հեռավար դասընթացների կազմակերպում, շարժական ինտերնետային կայանի շահագործում, կրթության ոլորտում ՏՀՏ բնագավառի ծրագրերի համակարգում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,424114.6,329114.6,339291.6,263291.6,263291.6,0.8,1.0,144557.3,144557.3,115645.8,115645.8,115645.8,0.8,1.0
"ՀՀ կրթության, գիտության, մշակույթի և սպորտի նախարարություն",1227,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների ներդրում,Կրթության ոլորտում տեղեկատվական և հաղորդակցական տեխնոլոգիաների կիրառման ընդլայնում,Ուսումնական հաստատությունների լիարժեք ընդգրկվածություն կրթության կառավարման տեղեկատվական համակարգում և ուսումնական նյութերով առցանց ապահովում,11003,ՏՀՏ ենթակառուցվածքների ապահովում և սպասարկում,"ՀՀ հանրակրթական ուսումնական հաստատություններում կապի հանգույցի, սարքավորումների, տեղային համակարգչային ցանցերի ծրագրային սպասարկման և համակարգչային տեխնիկական օժանդակման ծառայության ձեռքբերում",Ծառայությունների մատուցում,177648938.8,181803354.2,133815287.9,136706874.3,122716050.6,0.675,0.898,424114.6,329114.6,339291.6,263291.6,263291.6,0.8,1.0,95000.0,0.0,76000.0,0.0,0.0,0.0,0.0
ՀՀ պաշտպանության նախարարություն,1125,Ռազմական ուսուցում և վերապատրաստում,ՀՀ ԶՈւ պատրաստության մակարդակի բարձրացում,"ՀՀ ԶՈւ-ում զինծառայողների, ստորաբաժանումների և կառավարման մարմինների պատրաստության մակարդակի բարձրացում",11001,Ռազմաուսումնական հաստատություններում նեղ մասնագետների պատրաստում և վերապատրաստում,"Ուսուցում արտերկրների ռազմական ուսումնական հաստատությունենրում, ակադեմիաներում, դասընթացներում վերապատրաստում",Ծառայությունների մատուցում,311694102.0,309783839.6,226433089.0,240069203.7,220015273.3,0.71,0.916,1174458.0,1174458.0,910091.9,910091.9,418464.4,0.356,0.46,1174458.0,1174458.0,910091.9,910091.9,418464.4,0.356,0.46
ՀՀ պաշտպանության նախարարություն,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11001,Ռազմական կարիքների բավարարում,Ընթացիկ գործունեության ապահովման գործողություններ,Ծառայությունների մատուցում,311694102.0,309783839.6,226433089.0,240069203.7,220015273.3,0.71,0.916,306481536.9,305324323.1,222588566.7,236829930.0,218290359.3,0.715,0.922,217895504.9,214133651.6,165695202.1,158128043.1,145349352.2,0.679,0.919
ՀՀ պաշտպանության նախարարություն,1169,ՀՀ պաշտպանության ապահովում,"ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում, արտաքին թշնամուց ՀՀ պետական սահմանների պաշտպանության ապահովում",ՀՀ ԶՈւ ռազմավարական ծավալումն ապահովող մարտական պատրաստականության պահպանում,11002,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների օդանավերի սպասարկման ծառայություններ,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների օդանավերի սպասարկման և ծառայությունների ծախսերի փոխհատուցում,Ծառայությունների մատուցում,311694102.0,309783839.6,226433089.0,240069203.7,220015273.3,0.71,0.916,306481536.9,305324323.1,222588566.7,236829930.0,218290359.3,0.715,0.922,100000.0,100000.0,75000.0,75000.0,68125.6,0.681,0.908
